country,major,date,value
India,cs,2002,26
India,cs,2003,13
India,cs,2004,9
India,cs,2005,11
India,cs,2006,20
India,cs,2007,21
India,cs,2008,25
India,cs,2009,15
India,cs,2010,10
India,cs,2011,17
India,cs,2012,14
India,cs,2013,12
India,cs,2014,19
India,cs,2015,22
India,ec,2002,9
India,ec,2003,11
India,ec,2004,10
India,ec,2005,15
India,ec,2006,20
India,ec,2007,25
India,ec,2008,17
India,ec,2009,12
India,ec,2010,16
India,ec,2011,18
India,ec,2012,15
India,ec,2013,22
India,ec,2014,25
India,ec,2015,19
China,cs,2002,1
China,cs,2003,2
China,cs,2004,3
China,cs,2005,4
China,cs,2006,5
China,cs,2007,6
China,cs,2008,7
China,cs,2009,8
China,cs,2010,9
China,cs,2011,10
China,cs,2012,11
China,cs,2013,12
China,cs,2014,13
China,cs,2015,14
China,ec,2002,14
China,ec,2003,13
China,ec,2004,12
China,ec,2005,11
China,ec,2006,10
China,ec,2007,9
China,ec,2008,8
China,ec,2009,7
China,ec,2010,6
China,ec,2011,5
China,ec,2012,4
China,ec,2013,3
China,ec,2014,2
China,ec,2015,1
